annee_mois_post,volumes_mentions_neutres,volumes_mentions_positives,volumes_mentions_negatives,volume_commandes_viables,volume_commandes_annulees,volume_commandes_total,volume_mentions_total,note_moyenne
2023-12,15613,25216,24661,2814,961,3775,65490,3.02
2024-01,16409,22294,13533,9586,3242,12828,52236,2.96
2024-02,23978,21786,31480,3479,1142,4621,77244,3.04
2024-03,30838,26620,22498,2974,1060,4034,79956,2.96
2024-04,25156,32684,23615,3504,1168,4672,81455,3.11
2024-05,35058,13952,34179,3092,1009,4101,83189,3.03
2024-06,29055,24476,37904,3346,1099,4445,91435,3.1
2024-07,31175,39753,26356,3221,1108,4329,97284,3.09
2024-08,40927,29372,34782,3665,1203,4868,105081,3.0
2024-09,13740,42741,35031,4825,1575,6400,91512,3.08
2024-10,34933,34671,24925,3354,1154,4508,94529,3.09
2024-11,25760,23791,31192,9220,3074,12294,80743,3.01
2024-12,4079,1657,0,6803,2322,9125,5736,3.0